origin,destination,km,km_road,km_rail,km_pipe
69,16,361.68,0.0,0.0,343.726
69,17,503.127,0.0,0.0,489.726
69,18,514.037,0.0,0.0,504.491
69,19,423.809,0.0,0.0,413.767
69,20,942.471,315.938,0.0,615.752
69,21,455.199,0.0,0.0,445.251
69,22,456.636,0.0,0.0,446.775
69,23,371.328,0.0,294.388,65.6235
69,24,426.965,0.0,0.0,413.219
69,25,514.123,0.0,0.0,503.849
69,26,455.945,0.0,0.0,446.274
69,27,318.132,0.0,294.388,11.4201
69,28,34.882,0.0,0.0,0.0
69,29,335.575,0.0,294.388,29.9786
69,30,381.851,0.0,294.388,76.0405
69,31,513.878,0.0,0.0,504.267
69,32,456.62,0.0,0.0,446.775
69,33,323.915,0.0,294.388,16.7347
69,34,128.624,88.7402,0.0,0.0
69,35,17.6484,0.0,0.0,0.0
69,36,521.014,0.0,0.0,508.24
69,37,349.039,0.0,294.388,36.9302
69,38,343.946,0.0,294.388,27.3486
69,39,456.568,0.0,0.0,446.339
69,40,502.227,0.0,0.0,487.38
69,41,625.311,0.0,0.0,615.752
69,42,160.016,0.0,0.0,150.511
69,43,467.774,0.0,294.388,160.765
69,44,338.687,0.0,294.388,28.6099
69,45,501.088,0.0,0.0,489.726
69,46,493.83,0.0,0.0,477.743
69,47,633.832,0.0,294.388,320.509
69,48,381.979,0.0,294.388,75.6864
69,49,507.278,0.0,294.388,199.802
69,50,318.099,0.0,294.388,11.8681
69,51,321.916,0.0,294.388,12.1653
69,52,423.272,0.0,0.0,409.385
69,53,417.819,0.0,0.0,402.224
69,54,456.155,0.0,0.0,445.289
69,55,325.746,0.0,294.388,16.7214
69,56,325.38,0.0,294.388,16.7347
69,57,456.951,0.0,0.0,446.775
69,58,428.708,0.0,0.0,419.097
69,59,514.273,0.0,0.0,503.989
69,60,500.727,0.0,0.0,489.726
69,61,426.718,0.0,0.0,413.32
69,62,320.59,0.0,294.388,13.2039
69,63,386.411,0.0,294.388,76.2464
69,64,375.395,0.0,294.388,36.9302
69,65,316.141,0.0,294.388,5.24632
69,66,430.095,0.0,0.0,418.922
69,67,318.987,0.0,294.388,10.8105
69,68,473.486,0.0,0.0,456.438
69,69,18.4546,0.0,0.0,0.0
69,70,340.577,0.0,294.388,29.9103
69,71,324.857,0.0,294.388,16.0417
69,72,325.064,0.0,294.388,14.8631
69,73,322.001,0.0,294.388,11.5363
69,74,532.422,30.8049,0.0,489.726
69,75,517.891,3.49186,0.0,503.989
69,76,425.843,1.98155,0.0,409.385
69,77,456.794,0.0631439,0.0,446.775
69,78,945.511,319.445,0.0,615.752
69,79,483.838,5.9462,294.388,171.391
69,80,476.235,18.8086,0.0,446.775
69,81,509.77,7.16053,0.0,487.38
69,82,326.688,1.2882,294.388,14.8631
69,83,326.205,0.0,294.388,16.7214
69,84,447.041,75.4734,294.388,36.9302
69,85,437.696,8.23313,0.0,418.405
70,1,757.093,0.0,286.989,431.551
70,2,75.1804,0.0,0.0,69.7601
70,3,818.573,0.0,286.989,494.089
70,4,733.781,0.766282,286.989,418.405
70,5,914.253,0.0,286.989,589.75
70,6,752.78,0.0,286.989,424.212
70,7,757.909,0.0,286.989,430.099
70,8,746.226,0.0,286.989,421.626
70,9,757.909,0.0,286.989,430.099
70,10,765.083,0.0,286.989,439.832
70,11,785.713,0.0,286.989,449.012
70,12,914.385,0.0,286.989,589.796
70,13,808.028,0.0,286.989,455.335
70,14,779.97,0.0,286.989,443.477
70,15,761.325,0.0,286.989,424.908
70,16,84.2624,0.0,0.0,74.6789
70,17,78.3728,0.0,0.0,73.3433
70,18,89.2834,0.0,0.0,88.1081
70,19,6.30884,0.0,0.0,4.6378
70,20,553.747,315.938,0.0,235.399
70,21,28.4231,0.0,0.0,26.8466
70,22,29.8605,0.0,0.0,28.3706
70,23,807.855,0.0,286.989,484.028
70,24,79.0278,0.0,0.0,73.6521
70,25,89.3691,0.0,0.0,87.4664
70,26,29.1693,0.0,0.0,27.8698
70,27,754.66,0.0,286.989,429.825
70,28,444.916,0.0,0.0,418.405
70,29,772.103,0.0,286.989,448.383
70,30,818.379,0.0,286.989,494.445
70,31,89.1243,0.0,0.0,87.8844
70,32,29.8444,0.0,0.0,28.3706
70,33,760.442,0.0,286.989,435.139
70,34,538.658,88.7402,0.0,418.405
70,35,427.682,0.0,0.0,418.405
70,36,132.29,0.0,0.0,127.887
70,37,785.567,0.0,286.989,455.335
70,38,780.474,0.0,286.989,445.753
70,39,29.7927,0.0,0.0,27.934
70,40,75.4516,0.0,0.0,68.9748
70,41,236.587,0.0,0.0,235.399
70,42,269.028,0.0,0.0,267.894
70,43,904.301,0.0,286.989,579.169
70,44,775.215,0.0,286.989,447.015
70,45,76.3341,0.0,0.0,73.3433
70,46,145.893,0.0,0.0,138.176
70,47,1070.36,0.0,286.989,738.914
70,48,818.507,0.0,286.989,494.091
70,49,943.806,0.0,286.989,618.206
70,50,754.627,0.0,286.989,430.273
70,51,758.444,0.0,286.989,430.57
70,52,75.3343,0.0,0.0,69.8183
70,53,23.4039,0.0,0.0,16.1805
70,54,29.3796,0.0,0.0,26.8844
70,55,762.274,0.0,286.989,435.126
70,56,761.908,0.0,286.989,435.139
70,57,30.1752,0.0,0.0,28.3706
70,58,3.95374,0.0,0.0,2.71354
70,59,89.5191,0.0,0.0,87.6061
70,60,75.973,0.0,0.0,73.3433
70,61,78.7808,0.0,0.0,73.7529
70,62,757.117,0.0,286.989,431.609
70,63,822.938,0.0,286.989,494.651
70,64,811.922,0.0,286.989,455.335
70,65,752.668,0.0,286.989,423.651
70,66,3.31903,0.0,0.0,0.516965
70,67,755.514,0.0,286.989,429.215
70,68,125.548,0.0,0.0,116.872
70,69,428.488,0.0,0.0,418.405
70,70,777.105,0.0,286.989,448.315
70,71,761.385,0.0,286.989,434.446
70,72,761.591,0.0,286.989,433.268
70,73,758.529,0.0,286.989,429.941
70,74,107.668,30.8049,0.0,73.3433
70,75,93.1367,3.49186,0.0,87.6061
70,76,77.9057,1.98155,0.0,69.8183
70,77,30.0183,0.0631439,0.0,28.3706
70,78,556.787,319.445,0.0,235.399
70,79,920.366,5.9462,286.989,589.796
70,80,49.4594,18.8086,0.0,28.3706
70,81,82.9941,7.16053,0.0,68.9748
70,82,763.216,1.2882,286.989,433.268
70,83,762.733,0.0,286.989,435.126
70,84,883.569,75.4734,286.989,455.335
70,85,8.79432,8.23313,0.0,0.0
71,1,754.251,0.0,286.989,427.757
71,2,72.3376,0.0,0.0,65.9657
71,3,815.73,0.0,286.989,490.295
71,4,730.939,0.766282,286.989,414.61
71,5,911.41,0.0,286.989,585.956
71,6,749.937,0.0,286.989,420.418
71,7,755.066,0.0,286.989,426.305
71,8,743.384,0.0,286.989,417.831
71,9,755.066,0.0,286.989,426.305
71,10,762.24,0.0,286.989,436.037
71,11,782.871,0.0,286.989,445.218
71,12,911.542,0.0,286.989,586.001
71,13,805.185,0.0,286.989,451.541
71,14,777.127,0.0,286.989,439.683
71,15,758.482,0.0,286.989,421.114
71,16,81.4196,0.0,0.0,70.8845
71,17,81.0971,0.0,0.0,75.116
71,18,92.0077,0.0,0.0,89.8809
71,19,3.46604,0.0,0.0,0.843366
71,20,556.471,315.938,0.0,237.171
71,21,33.1692,0.0,0.0,30.6411
71,22,34.6066,0.0,0.0,32.1651
71,23,805.012,0.0,286.989,480.234
71,24,76.185,0.0,0.0,69.8577
71,25,92.0935,0.0,0.0,89.2391
71,26,33.9153,0.0,0.0,31.6642
71,27,751.817,0.0,286.989,426.03
71,28,442.073,0.0,0.0,414.61
71,29,769.26,0.0,286.989,444.589
71,30,815.536,0.0,286.989,490.651
71,31,91.8486,0.0,0.0,89.6571
71,32,34.5905,0.0,0.0,32.1651
71,33,757.6,0.0,286.989,431.345
71,34,535.815,88.7402,0.0,414.61
71,35,424.839,0.0,0.0,414.61
71,36,135.014,0.0,0.0,129.659
71,37,782.724,0.0,286.989,451.541
71,38,777.631,0.0,286.989,441.959
71,39,34.5388,0.0,0.0,31.7284
71,40,80.1976,0.0,0.0,72.7692
71,41,239.312,0.0,0.0,237.171
71,42,266.185,0.0,0.0,264.1
71,43,901.458,0.0,286.989,575.375
71,44,772.372,0.0,286.989,443.22
71,45,79.0585,0.0,0.0,75.116
71,46,143.05,0.0,0.0,134.381
71,47,1067.52,0.0,286.989,735.119
71,48,815.664,0.0,286.989,490.297
71,49,940.963,0.0,286.989,614.412
71,50,751.784,0.0,286.989,426.478
71,51,755.601,0.0,286.989,426.776
71,52,72.4915,0.0,0.0,66.0239
71,53,20.5611,0.0,0.0,12.3861
71,54,34.1257,0.0,0.0,30.6788
71,55,759.431,0.0,286.989,431.332
71,56,759.065,0.0,286.989,431.345
71,57,34.9212,0.0,0.0,32.1651
71,58,6.67809,0.0,0.0,4.48625
71,59,92.2434,0.0,0.0,89.3788
71,60,78.6973,0.0,0.0,75.116
71,61,75.938,0.0,0.0,69.9585
71,62,754.275,0.0,286.989,427.814
71,63,820.095,0.0,286.989,490.857
71,64,809.08,0.0,286.989,451.541
71,65,749.825,0.0,286.989,419.857
71,66,8.0651,0.0,0.0,4.3114
71,67,752.672,0.0,286.989,425.421
71,68,122.705,0.0,0.0,113.077
71,69,425.646,0.0,0.0,414.61
71,70,774.262,0.0,286.989,444.521
71,71,758.542,0.0,286.989,430.652
71,72,758.748,0.0,286.989,429.473
71,73,755.686,0.0,286.989,426.147
71,74,110.392,30.8049,0.0,75.116
71,75,95.861,3.49186,0.0,89.3788
71,76,75.0629,1.98155,0.0,66.0239
71,77,34.7644,0.0631439,0.0,32.1651
71,78,559.511,319.445,0.0,237.171
71,79,917.523,5.9462,286.989,586.001
71,80,54.2055,18.8086,0.0,32.1651
71,81,87.7402,7.16053,0.0,72.7692
71,82,760.373,1.2882,286.989,429.473
71,83,759.89,0.0,286.989,431.332
71,84,880.726,75.4734,286.989,451.541
71,85,15.6665,8.23313,0.0,3.79443
72,1,4.23944,0.0,0.0,1.07565
72,2,749.686,0.0,286.989,421.397
72,3,89.8596,0.0,0.0,87.7551
72,4,23.6702,0.0,0.0,12.5941
72,5,185.54,0.0,0.0,183.416
72,6,12.4521,0.0,0.0,6.26316
72,7,5.80701,0.0,0.0,0.375948
72,8,11.0719,0.0,0.0,8.84971
72,9,5.80701,0.0,0.0,0.375948
72,10,12.2286,0.0,0.0,9.35623
72,11,32.8594,0.0,0.0,18.5368
72,12,185.672,0.0,0.0,183.462
72,13,55.1741,0.0,0.0,24.8597
72,14,51.2568,0.0,0.0,37.1429
72,15,32.6124,0.0,0.0,18.5738
72,16,688.249,0.0,286.989,355.796
72,17,829.695,0.0,286.989,501.797
72,18,840.606,0.0,286.989,516.562
72,19,750.377,0.0,286.989,425.837
72,20,1269.04,315.938,286.989,627.822
72,21,781.767,0.0,286.989,457.322
72,22,783.205,0.0,286.989,458.846
72,23,79.1423,0.0,0.0,77.694
72,24,753.534,0.0,286.989,425.289
72,25,840.692,0.0,286.989,515.92
72,26,782.513,0.0,286.989,458.345
72,27,3.10669,0.0,0.0,0.650459
72,28,361.45,0.0,286.989,12.0706
72,29,19.2486,0.0,0.0,17.9081
72,30,89.6658,0.0,0.0,88.1111
72,31,840.447,0.0,286.989,516.338
72,32,783.189,0.0,286.989,458.846
72,33,7.58834,0.0,0.0,4.66411
72,34,455.193,88.7402,286.989,12.0706
72,35,344.217,0.0,286.989,12.0706
72,36,847.582,0.0,286.989,520.31
72,37,32.7127,0.0,0.0,24.8597
72,38,51.7611,0.0,0.0,39.4191
72,39,783.137,0.0,286.989,458.409
72,40,828.796,0.0,286.989,499.45
72,41,951.88,0.0,286.989,627.822
72,42,486.584,0.0,286.989,162.581
72,43,175.588,0.0,0.0,172.835
72,44,46.5019,0.0,0.0,40.6804
72,45,827.656,0.0,286.989,501.797
72,46,820.399,0.0,286.989,489.813
72,47,341.646,0.0,0.0,332.58
72,48,89.7937,0.0,0.0,87.757
72,49,215.093,0.0,0.0,211.872
72,50,2.17803,0.0,0.0,0.202494
72,51,5.5899,0.0,0.0,0.0947538
72,52,749.84,0.0,286.989,421.456
72,53,744.387,0.0,286.989,414.295
72,54,782.724,0.0,286.989,457.36
72,55,9.41998,0.0,0.0,4.65088
72,56,9.05393,0.0,0.0,4.66411
72,57,783.519,0.0,286.989,458.846
72,58,755.276,0.0,286.989,431.167
72,59,840.841,0.0,286.989,516.06
72,60,827.295,0.0,286.989,501.797
72,61,753.287,0.0,286.989,425.39
72,62,4.2635,0.0,0.0,1.13332
72,63,94.2254,0.0,0.0,88.317
72,64,59.0684,0.0,0.0,24.8597
72,65,13.4625,0.0,0.0,6.82424
72,66,756.663,0.0,286.989,430.992
72,67,5.18054,0.0,0.0,1.2601
72,68,800.054,0.0,286.989,468.509
72,69,345.023,0.0,286.989,12.0706
72,70,24.2506,0.0,0.0,17.8398
72,71,8.53096,0.0,0.0,3.97112
72,72,8.73705,0.0,0.0,2.79258
72,73,6.74355,0.0,0.0,0.534288
72,74,858.99,30.8049,286.989,501.797
72,75,844.459,3.49186,286.989,516.06
72,76,752.412,1.98155,286.989,421.456
72,77,783.362,0.0631439,286.989,458.846
72,78,1272.08,319.445,286.989,627.822
72,79,191.653,5.9462,0.0,183.462
72,80,802.804,18.8086,286.989,458.846
72,81,836.338,7.16053,286.989,499.45
72,82,10.3618,1.2882,0.0,2.79258
72,83,9.87883,0.0,0.0,4.65088
72,84,130.715,75.4734,0.0,24.8597
72,85,764.265,8.23313,286.989,430.475
73,1,765.058,0.0,286.989,435.639
73,2,83.1452,0.0,0.0,73.8479
73,3,826.537,0.0,286.989,498.177
73,4,741.746,0.766282,286.989,422.493
73,5,922.218,0.0,286.989,593.838
73,6,760.745,0.0,286.989,428.3
73,7,765.874,0.0,286.989,434.187
73,8,754.191,0.0,286.989,425.713
73,9,765.874,0.0,286.989,434.187
73,10,773.047,0.0,286.989,443.919
73,11,793.678,0.0,286.989,453.1
73,12,922.349,0.0,286.989,593.884
73,13,815.993,0.0,286.989,459.423
73,14,787.935,0.0,286.989,447.565
73,15,769.29,0.0,286.989,428.996
73,16,92.2272,0.0,0.0,78.7667
73,17,86.3376,0.0,0.0,77.4311
73,18,87.0509,0.0,0.0,81.9986
73,19,14.2736,0.0,0.0,8.72559
73,20,551.515,315.938,0.0,229.289
73,21,38.4096,0.0,0.0,32.9561
73,22,39.847,0.0,0.0,34.4801
73,23,815.82,0.0,286.989,488.116
73,24,86.9926,0.0,0.0,77.7399
73,25,87.1366,0.0,0.0,81.3569
73,26,39.1558,0.0,0.0,33.9793
73,27,762.625,0.0,286.989,433.913
73,28,452.881,0.0,0.0,422.493
73,29,780.067,0.0,286.989,452.471
73,30,826.344,0.0,286.989,498.533
73,31,86.8918,0.0,0.0,81.7749
73,32,39.831,0.0,0.0,34.4801
73,33,768.407,0.0,286.989,439.227
73,34,546.623,88.7402,0.0,422.493
73,35,435.647,0.0,0.0,422.493
73,36,130.057,0.0,0.0,121.777
73,37,793.531,0.0,286.989,459.423
73,38,788.439,0.0,286.989,449.841
73,39,39.7792,0.0,0.0,34.0435
73,40,85.4381,0.0,0.0,75.0843
73,41,234.355,0.0,0.0,229.289
73,42,276.993,0.0,0.0,271.982
73,43,912.266,0.0,286.989,583.257
73,44,783.18,0.0,286.989,451.102
73,45,84.299,0.0,0.0,77.4311
73,46,150.381,0.0,0.0,138.787
73,47,1078.32,0.0,286.989,743.002
73,48,826.471,0.0,286.989,498.179
73,49,951.771,0.0,286.989,622.294
73,50,762.592,0.0,286.989,434.361
73,51,766.409,0.0,286.989,434.658
73,52,83.2991,0.0,0.0,73.9061
73,53,31.3687,0.0,0.0,20.2683
73,54,39.3661,0.0,0.0,32.9939
73,55,770.239,0.0,286.989,439.214
73,56,769.873,0.0,286.989,439.227
73,57,40.1617,0.0,0.0,34.4801
73,58,8.51319,0.0,0.0,3.39597
73,59,87.2866,0.0,0.0,81.4966
73,60,83.9378,0.0,0.0,77.4311
73,61,86.7456,0.0,0.0,77.8407
73,62,765.082,0.0,286.989,435.696
73,63,830.903,0.0,286.989,498.739
73,64,819.887,0.0,286.989,459.423
73,65,760.633,0.0,286.989,427.739
73,66,13.3056,0.0,0.0,6.62647
73,67,763.479,0.0,286.989,433.303
73,68,133.513,0.0,0.0,120.96
73,69,436.453,0.0,0.0,422.493
73,70,785.069,0.0,286.989,452.403
73,71,769.35,0.0,286.989,438.534
73,72,769.556,0.0,286.989,437.356
73,73,766.494,0.0,286.989,434.029
73,74,115.633,30.8049,0.0,77.4311
73,75,90.9042,3.49186,0.0,81.4966
73,76,85.8705,1.98155,0.0,73.9061
73,77,40.0048,0.0631439,0.0,34.4801
73,78,554.554,319.445,0.0,229.289
73,79,928.33,5.9462,286.989,593.884
73,80,59.4459,18.8086,0.0,34.4801
73,81,92.9807,7.16053,0.0,75.0843
73,82,771.181,1.2882,286.989,437.356
73,83,770.698,0.0,286.989,439.214
73,84,891.534,75.4734,286.989,459.423
73,85,9.3447,8.76962,0.0,0.0
74,1,3.61532,0.0,0.0,0.467233
74,2,750.279,0.0,286.989,422.006
74,3,90.4524,0.0,0.0,88.3636
74,4,24.2629,0.0,0.0,13.2025
74,5,186.133,0.0,0.0,184.025
74,6,13.0448,0.0,0.0,6.87158
74,7,6.39973,0.0,0.0,0.984368
74,8,11.6646,0.0,0.0,9.45813
74,9,6.39973,0.0,0.0,0.984368
74,10,11.6044,0.0,0.0,8.74781
74,11,32.2353,0.0,0.0,17.9283
74,12,186.264,0.0,0.0,184.07
74,13,54.55,0.0,0.0,24.2512
74,14,51.8495,0.0,0.0,37.7513
74,15,33.2051,0.0,0.0,19.1822
74,16,688.841,0.0,286.989,356.405
74,17,830.288,0.0,286.989,502.405
74,18,841.198,0.0,286.989,517.17
74,19,750.97,0.0,286.989,426.446
74,20,1269.63,315.938,286.989,628.431
74,21,782.36,0.0,286.989,457.93
74,22,783.797,0.0,286.989,459.454
74,23,79.735,0.0,0.0,78.3025
74,24,754.127,0.0,286.989,425.898
74,25,841.284,0.0,286.989,516.528
74,26,783.106,0.0,286.989,458.953
74,27,3.69941,0.0,0.0,1.25888
74,28,362.043,0.0,286.989,12.679
74,29,18.6245,0.0,0.0,17.2997
74,30,90.2586,0.0,0.0,88.7195
74,31,841.039,0.0,286.989,516.946
74,32,783.781,0.0,286.989,459.454
74,33,6.96422,0.0,0.0,4.05569
74,34,455.786,88.7402,286.989,12.679
74,35,344.81,0.0,286.989,12.679
74,36,848.175,0.0,286.989,520.919
74,37,32.0886,0.0,0.0,24.2512
74,38,52.3538,0.0,0.0,40.0275
74,39,783.729,0.0,286.989,459.018
74,40,829.388,0.0,286.989,500.059
74,41,952.473,0.0,286.989,628.431
74,42,487.177,0.0,286.989,163.19
74,43,176.181,0.0,0.0,173.444
74,44,47.0947,0.0,0.0,41.2888
74,45,828.249,0.0,286.989,502.405
74,46,820.992,0.0,286.989,490.422
74,47,342.239,0.0,0.0,333.188
74,48,90.3864,0.0,0.0,88.3654
74,49,215.686,0.0,0.0,212.481
74,50,2.77075,0.0,0.0,0.810914
74,51,5.99311,0.0,0.0,0.513666
74,52,750.433,0.0,286.989,422.064
74,53,744.98,0.0,286.989,414.903
74,54,783.316,0.0,286.989,457.968
74,55,8.79586,0.0,0.0,4.04246
74,56,8.42982,0.0,0.0,4.05569
74,57,784.112,0.0,286.989,459.454
74,58,755.869,0.0,286.989,431.776
74,59,841.434,0.0,286.989,516.668
74,60,827.888,0.0,286.989,502.405
74,61,753.88,0.0,286.989,425.999
74,62,3.63938,0.0,0.0,0.524904
74,63,94.8181,0.0,0.0,88.9254
74,64,58.4443,0.0,0.0,24.2512
74,65,14.0553,0.0,0.0,7.43266
74,66,757.256,0.0,286.989,431.601
74,67,5.77326,0.0,0.0,1.86852
74,68,800.647,0.0,286.989,469.117
74,69,345.616,0.0,286.989,12.679
74,70,23.6265,0.0,0.0,17.2314
74,71,7.90684,0.0,0.0,3.3627
74,72,8.11293,0.0,0.0,2.18416
74,73,7.33627,0.0,0.0,1.14271
74,74,859.583,30.8049,286.989,502.405
74,75,845.052,3.49186,286.989,516.668
74,76,753.004,1.98155,286.989,422.064
74,77,783.955,0.0631439,286.989,459.454
74,78,1272.67,319.445,286.989,628.431
74,79,192.245,5.9462,0.0,184.07
74,80,803.396,18.8086,286.989,459.454
74,81,836.931,7.16053,286.989,500.059
74,82,9.73764,1.2882,0.0,2.18416
74,83,9.25471,0.0,0.0,4.04246
74,84,130.091,75.4734,0.0,24.2512
74,85,764.857,8.23313,286.989,431.084
75,1,5.25928,0.0,0.0,0.124237
75,2,752.858,0.0,286.989,422.597
75,3,93.0308,0.0,0.0,88.955
75,4,26.8413,0.0,0.0,13.794
75,5,188.711,0.0,0.0,184.616
75,6,15.6233,0.0,0.0,7.46305
75,7,8.97815,0.0,0.0,1.57584
75,8,14.243,0.0,0.0,10.0496
75,9,8.97815,0.0,0.0,1.57584
75,10,12.9999,0.0,0.0,8.15634
75,11,33.6308,0.0,0.0,17.3369
75,12,188.843,0.0,0.0,184.662
75,13,55.9455,0.0,0.0,23.6598
75,14,54.428,0.0,0.0,38.3428
75,15,35.7835,0.0,0.0,19.7737
75,16,691.42,0.0,286.989,356.996
75,17,832.866,0.0,286.989,502.997
75,18,843.777,0.0,286.989,517.762
75,19,753.548,0.0,286.989,427.037
75,20,1272.21,315.938,286.989,629.022
75,21,784.938,0.0,286.989,458.522
75,22,786.376,0.0,286.989,460.046
75,23,82.3134,0.0,0.0,78.8939
75,24,756.705,0.0,286.989,426.489
75,25,843.863,0.0,286.989,517.12
75,26,785.685,0.0,286.989,459.545
75,27,6.27783,0.0,0.0,1.85035
75,28,364.622,0.0,286.989,13.2705
75,29,20.02,0.0,0.0,16.7082
75,30,92.837,0.0,0.0,89.311
75,31,843.618,0.0,286.989,517.538
75,32,786.36,0.0,286.989,460.046
75,33,8.3597,0.0,0.0,3.46422
75,34,458.364,88.7402,286.989,13.2705
75,35,347.388,0.0,286.989,13.2705
75,36,850.753,0.0,286.989,521.51
75,37,33.4841,0.0,0.0,23.6598
75,38,54.9322,0.0,0.0,40.619
75,39,786.308,0.0,286.989,459.609
75,40,831.967,0.0,286.989,500.65
75,41,955.051,0.0,286.989,629.022
75,42,489.755,0.0,286.989,163.781
75,43,178.759,0.0,0.0,174.035
75,44,49.6731,0.0,0.0,41.8803
75,45,830.828,0.0,286.989,502.997
75,46,823.57,0.0,286.989,491.013
75,47,344.818,0.0,0.0,333.78
75,48,92.9648,0.0,0.0,88.9569
75,49,218.264,0.0,0.0,213.072
75,50,5.34917,0.0,0.0,1.40238
75,51,8.57154,0.0,0.0,1.10514
75,52,753.012,0.0,286.989,422.655
75,53,747.558,0.0,286.989,415.495
75,54,785.895,0.0,286.989,458.56
75,55,10.1913,0.0,0.0,3.45099
75,56,9.8253,0.0,0.0,3.46422
75,57,786.69,0.0,286.989,460.046
75,58,758.447,0.0,286.989,432.367
75,59,844.013,0.0,286.989,517.26
75,60,830.466,0.0,286.989,502.997
75,61,756.458,0.0,286.989,426.59
75,62,5.16799,0.0,0.0,0.0665663
75,63,97.3965,0.0,0.0,89.5169
75,64,59.8397,0.0,0.0,23.6598
75,65,16.6337,0.0,0.0,8.02413
75,66,759.834,0.0,286.989,432.192
75,67,8.35168,0.0,0.0,2.45999
75,68,803.225,0.0,286.989,469.709
75,69,348.194,0.0,286.989,13.2705
75,70,25.022,0.0,0.0,16.6399
75,71,9.30232,0.0,0.0,2.77123
75,72,9.50841,0.0,0.0,1.59269
75,73,9.91469,0.0,0.0,1.73418
75,74,862.162,30.8049,286.989,502.997
75,75,847.63,3.49186,286.989,517.26
75,76,755.583,1.98155,286.989,422.655
75,77,786.534,0.0631439,286.989,460.046
75,78,1275.25,319.445,286.989,629.022
75,79,194.824,5.9462,0.0,184.662
75,80,805.975,18.8086,286.989,460.046
75,81,839.509,7.16053,286.989,500.65
75,82,11.1331,1.2882,0.0,1.59269
75,83,10.6502,0.0,0.0,3.45099
75,84,131.486,75.4734,0.0,23.6598
75,85,767.436,8.23313,286.989,431.675
